11,7,5457.75,4553.13
11,6,8463.55,9123.69
11,5,2069.78,3317.31
11,4,5290.44,9988.52
11,3,8020.22,1526.67
11,2,6079.03,7210.64
12,11,2063.72,7687.04
12,10,2744.59,7221.73
12,9,4108.85,8020.76,1
12,8,3951.25,4760.7,0
12,7,5342.46,4651.73
12,6,8350.59,9249.78
12,5,1774.18,3589.76
12,4,5290.44,9988.52
12,3,7915.37,1636.53
12,2,5967.89,7332.95
13,11,1967.11,7791.78
13,10,3051.7,6799.15
13,9,3746.84,8294.52,1
13,8,3850.13,4882.01,0
13,7,5246.65,4769.34
13,6,8230.55,9369.15
13,5,1494.15,3878.17
13,4,5290.44,9988.52
13,3,7795.9,1730.29
13,2,5842.08,7440.11
14,11,1846.62,7867.84
14,10,3403.25,6412.75
14,9,3407.53,8595.94,1
14,8,3727.39,4981.37,0
14,7,5140.05,4877.28
14,6,8120.48,9497.77
14,5,1172.85,4119.77
14,4,5290.44,9988.52
14,3,7686.24,1835.35
14,2,5722.4,7554.07
15,11,1758.73,7980
15,10,3876.13,6190.77
15,9,3069.71,8899.04,1
15,8,3628.33,5104.36,0
15,7,5032.36,4984.13
15,6,7991.04,9606.88
15,5,865.341,4378.69
15,4,5290.44,9988.52
15,3,7580.03,1943.9
15,2,5602.66,7667.98
16,11,1663.83,8086.29
16,10,4014.03,5686.91
16,9,2790.9,9257.17,1
16,8,3516.35,5215.72,0
16,7,4927.72,5093.97
16,6,7880.26,9734.88
16,5,633.567,4707.15
16,4,5290.44,9988.52
16,3,7485.68,2062.9
16,2,5477.78,7776.22
17,11,1579.33,8201.02
17,10,4492.5,5896.57
17,9,2507.97,9612.06,1
17,8,3408.54,5331.11,0
17,7,4824.29,5204.95
17,6,7748.3,9840.94
17,5,349.959,4992.05
17,4,5290.44,9988.52
17,3,7385.13,2176.71
17,2,5350.7,7881.87
18,11,1462.54,8282.65
18,10,4598.7,5385.09
18,9,2200.24,9945.66,1
18,8,3289.58,5434.97,0
18,7,4723.13,5318
18,6,7643.69,9974.04
18,5,74.58,5284.91
18,4,5290.44,9988.52
18,3,7271.89,2277.91
18,2,5244.85,8008.78
19,11,1351.51,8371.96
19,10,5079.04,5590.43
19,9,2200.24,9945.66,1
19,8,3200.51,5565.37,0
19,7,4601.29,5408.39
19,6,7643.69,9974.04
19,5,74.58,5284.91
19,4,5405.06,9913.67
19,3,7144.63,2360.78
19,2,5131.79,8129.32
20,11,1246.08,8467.81
20,10,5312.49,6057.75
20,9,2200.24,9945.66,1
20,8,3066.01,5648.13,0
20,7,4488.1,5509.38
20,6,7720.58,9823.22
20,5,375.738,5018.63
20,4,5374.96,9780.13
20,3,7038.14,2469.05
20,2,5016.8,8248.01
21,11,1143.49,8566.7
21,10,5446.23,5552.77
21,9,2200.24,9945.66,1
21,8,2949.71,5754.97,0
21,7,4378,5613.75
21,6,7805.85,9676.97
21,5,648.123,4722.98
21,4,5388.16,9643.87
21,3,6959.62,2599.05
21,2,4891.99,8356.34
22,11,1048.6,8673
22,10,5410.98,5031.57
22,9,2460.95,9574.15,1
22,8,2825.56,5852.57,0
22,7,4272.37,5722.64
22,6,7879.94,9524.75
22,5,498.663,4349.8
22,4,5382.06,9507.12
22,3,6863,2716.22
22,2,4773.71,8471.76
23,11,947.792,8773.7
23,10,5525.62,4521.92
23,9,2743.18,9218.71,1
23,8,2702.31,5951.31,0
23,7,4177.48,5841
23,6,7995.2,9400.76
23,5,845.889,4147.22
23,4,5513.29,9468.15
23,3,6756.24,2824.23
23,2,4649.97,8581.3
24,11,839.961,8866.85
24,10,5561.9,4000.79
24,9,2654.04,8773.69,1
24,8,2579.21,6050.23,0
24,7,4060.84,5938
24,6,8064.77,9246.43
24,5,1247.89,4148.25
24,4,5546.59,9600.93
24,3,6658.34,2940.33
24,2,4536.32,8701.28
25,11,727.496,8954.34
25,10,5673.36,3490.42
25,9,3089.8,8900.57,1
25,8,2472.56,6166.7,0
25,7,3959.55,6050.94
25,6,8227.43,9199.53
25,5,1569.34,4389.65
25,4,5645.94,9506.75
25,3,6567.08,3061.71
25,2,4424.91,8823.34
26,11,633.293,9061.25
26,10,5666.16,2968.08
26,9,2966.21,8463.86,1
26,8,2368.05,6285.09,0
26,7,3848.18,6153.94
26,6,8353.32,9086.34
26,5,1925.72,4203.65
26,4,5628.1,9642.48
26,3,6477.02,3183.99
26,2,4319.78,8950.85
27,11,545.506,9173.48
27,10,5905.44,2503.71
27,9,3085.55,8025.97,1
27,8,2253.9,6394.22,0
27,7,3745.85,6265.94
27,6,8393.02,8921.77
27,5,2173.34,4520.33
27,4,5651.37,9777.38
27,3,6368.61,3290.34
27,2,4215.44,9079.01
28,11,433.156,9261.12
28,10,6258.44,2888.78
28,9,3379.75,7680.37,1
28,8,2126.47,6487.5,0
28,7,3629.7,6363.52
28,6,8558.17,8884.58
28,5,2291.04,4904.71
28,4,5685.87,9644.9
28,3,6253.08,3388.92
28,2,4105.98,9202.83
29,11,335.297,9364.7
29,10,6778.34,2837.77
29,9,3341.2,7228.15,1
29,8,2015.18,6599.54,0
29,7,3519.5,6467.78
29,6,8725.85,8861.27
29,5,2378.53,4512.34
29,4,5613.3,9760.98
29,3,6139.07,3489.24
29,2,4007.25,9335.35
30,11,230.538,9461.28
30,10,6741.35,2316.69
30,9,3333.97,6774.34,1
30,8,1897,6704.29,0
30,7,3404.3,6566.48
30,6,8891.77,8827.67
30,5,2647.66,4213.73
30,4,5723.4,9842.33
30,3,6032.8,3597.74
30,2,3871.72,9429.92
31,11,114.742,9544.32
31,10,7079.24,1918.28
31,9,3720.31,6536.16,1
31,8,1786.66,6817.26,0
31,7,3305.57,6681.66
31,6,8865.63,8660.42
31,5,2515.72,3834
31,4,5760.8,9710.65
31,3,5934.2,3713.24
31,2,3748.03,9539.52
32,11,5.42456,9635.71
32,10,7079.24,1918.28
32,9,3607.65,6096.5,1
32,8,1669.76,6923.44,0
32,7,3184.37,6772.91
32,6,8953.67,8515.82
32,5,2370.82,3459.03
32,4,5816.71,9835.6
32,3,5825.19,3818.97
32,2,3616.39,9639.44
33,11,5.42456,9635.71
33,10,6711.96,2289.77
33,9,3872.2,5727.71,1
33,8,1552.34,7029.05,0
33,7,3078.12,6881.19
33,6,9016.35,8358.56
33,5,2524.55,3087.59
33,4,5949.72,9803.23
33,3,5718.59,3927.14
33,2,3493.36,9749.78
34,11,57.7491,9503.18
34,10,6371.31,2685.81
34,9,3859.28,6181.39,1
34,8,1454.63,7153.11,0
34,7,2961.46,6978.16
34,6,8972.6,8195.02
34,5,2562.05,3487.83
34,4,6020.26,9685.91
34,3,5608.36,4031.6
34,2,3381.31,9871.25
35,11,152.79,9609.34
35,10,5988.59,3041.37
35,9,4310.9,6226.37,1
35,8,1360.62,7280,0
35,7,2856.09,7087.3
35,6,9095.79,8311.14
35,5,2964.01,3493.3
35,4,5994.08,9551.55
35,3,5504.4,4142.31
35,2,3381.31,9871.25
36,11,156.28,9751.79
36,10,5586.49,3374.84
36,9,4717.73,6427.58,1
36,8,1255.54,7397.89,0
36,7,2747.34,7193.07
36,6,9238.48,8220.05
36,5,2903.11,3095.94
36,4,6128.04,9523.34
36,3,5409.68,4261.02
36,2,3377.65,9706.03
37,11,228.757,9629.11
37,10,5201.82,3728.28
37,9,4628.15,5982.64,1
37,8,1154.52,7519.27,0
37,7,2622.3,7278.97
37,6,9236.85,8050.77
37,5,3112.51,2752.79
37,4,6173.89,9394.36
37,3,5307.24,4373.13
37,2,3504.45,9600.04
38,11,301.181,9506.4
38,10,4821.16,4086.04
38,9,5082.02,5981.92,1
38,8,1058.78,7644.86,0
38,7,2535.7,7403.53
38,6,9278.1,7886.58
38,5,3116.19,2350.81
38,4,6212.83,9263.12
38,3,5223.98,4500.14
38,2,3607.59,9729.16
39,11,415.768,9421.7
39,10,4470.55,4473.29
39,9,5193.1,6421.98,1
39,8,953.726,7762.77,0
39,7,2429.17,7511.54
39,6,9287.93,7717.58
39,5,3516.76,2384.69
39,4,6205.97,9126.4
39,3,5117.26,4608.19
39,2,3718.12,9606.3
40,11,463.973,9287.61
40,10,4096.06,4837.51
40,9,5222.93,6874.86,1
40,8,857.677,7888.12,0
40,7,2323.12,7620.02
40,6,9319.18,7551.2
40,5,3328.67,2739.97
40,4,6185.21,8991.09
40,3,5013.21,4718.8
40,2,3772.79,9450.35
41,11,580.548,9369.55
41,10,3679.17,5152.31
41,9,5235.87,7328.54,1
41,8,755.003,8008.11,0
41,7,2207.68,7718.44
41,6,9481.24,7600.15
41,5,3728.31,2783.46
41,4,6248.79,9112.32
41,3,4900.49,4820.58
41,2,3920.65,9524.17
42,11,544.492,9231.7
42,10,3321.17,5532.73
42,9,5326.75,6883.87,1
42,8,664.869,8137.78,0
42,7,2100.29,7825.59
42,6,9648.32,7627.43
42,5,3856.25,3164.55
42,4,6315.44,8992.75
42,3,4782.44,4916.11
42,2,4064.23,9442.34
43,11,683.61,9262.52
43,10,2917.27,5864.02
43,9,5671.23,7179.38,1
43,8,540.71,8235.37,0
43,7,1989.69,7929.42
43,6,9695.59,7464.87
43,5,3780.17,2769.82
43,4,6424.08,8909.47
43,3,4673.59,5022.02
43,2,4045.96,9278.09
44,11,687.76,9120.09
44,10,2535.44,6220.54
44,9,5406.62,7548.12,1
44,8,440.88,8357.74,0
44,7,1874.85,8028.55
44,6,9797.68,7599.92
44,5,3871.71,2378.38
44,4,6451.44,8775.34
44,3,4574.47,5137.08
44,2,4130.49,9136.09
45,11,830.159,9114.99
45,10,2163.52,6587.37
45,9,5849.21,7447.6,1
45,8,319.016,8458.18,0
45,7,1797.93,8159.3
45,6,9955.61,7538.96
45,5,3821.54,1979.53
45,4,6580.62,8730.04
45,3,4462.29,5239.44
45,2,4172.38,8976.22
46,11,752.995,9234.78
46,10,1785.2,6947.6
46,9,6287.98,7563.69,1
46,8,198.656,8560.42,0
46,7,1699.11,8274.41
46,6,9955.61,7538.96
46,5,3853.87,1578.83
46,4,6583.75,8593.18
46,3,4361.85,5353.36
46,2,4322.85,9044.56
47,11,739.669,9376.65
47,10,1389.45,7288.6
47,9,6234.12,7113.03,1
47,8,89.1678,8674.22,0
47,7,1582.36,8371.27
47,6,9838.97,7661.65
47,5,3853.87,1578.83
47,4,6652.88,8475.02
47,3,4241.44,5445.9
47,2,4485.22,9013.78
48,11,867.684,9314.07
48,10,1014.33,7652.16
48,9,6443.77,6710.49,1
48,8,89.1678,8674.22,0
48,7,1476.56,8480
48,6,9740.75,7799.53
48,5,3549.72,1841.69
48,4,6736.55,8366.68
48,3,4155.16,5570.88
48,2,4637.6,8949.81
49,11,1007.52,9286.71
49,10,674.4,8048.82
49,9,6620.82,7128.4,1
49,8,241.41,8632.25,0
49,7,1390.1,8604.65
49,6,9618.93,7917.08
49,5,3295.04,2152.72
49,4,6863.4,8315.2
49,3,4039.3,5669.06
49,2,4722.24,8807.87
50,11,1138.88,9341.92
50,10,360.678,8466.51
50,9,6632.73,6674.69,1
50,8,182.69,8485.65,0
50,7,1274.59,8703
50,6,9514.5,8050.32
50,5,2969.44,2388.5
50,4,6977.18,8391.3
50,3,3927.2,5771.51
50,2,4880.17,8759.2
51,11,1087,9474.63
51,10,360.678,8466.51
51,9,6492.4,6243.06,1
51,8,293.491,8598.18,0
51,7,1160.55,8803.04
51,6,9401.89,8176.72
51,5,2678.3,2665.7
51,4,7100.51,8450.72
51,3,3812.93,5871.54
51,2,5027.34,8684.01
52,11,1100.47,9332.78
52,10,625.43,8016.18
52,9,6836.99,6538.45,1
52,8,228.445,8454.28,0
52,7,1055.31,8912.3
52,6,9268.69,8281.21
52,5,2369.73,2923.36
52,4,7206.24,8537.67
52,3,3692.69,5964.31
52,2,4995.12,8521.92
53,11,1195.05,9226.2
53,10,1132.51,7890.63
53,9,6944.2,6097.43,1
53,8,381.246,8414.39,0
53,7,944.028,9015.41
53,6,9144.46,8396.21
53,5,2048.69,3165.29
53,4,7327.12,8601.92
53,3,3584.98,6071.37
53,2,5076.22,8377.93
54,11,1318.95,9296.57
54,10,1435.21,7464.88
54,9,7167.63,5702.37,1
54,8,428.882,8263.82,0
54,7,848.932,9133.6
54,6,9032.34,8523.04
54,5,1752.23,3436.8
54,4,7333.45,8465.17
54,3,3479.61,6180.74
54,2,5241.17,8388.01
55,11,1320.39,9154.09
55,10,1563.57,6958.51
55,9,7621.21,5686.41,1
55,8,382.634,8112.83,0
55,7,746.217,9245.24
55,6,8899.11,8627.49
55,5,1440.47,3690.58
55,4,7470.19,8458.73
55,3,3373.84,6289.71
55,2,5392.64,8454.1
56,11,1298.48,9013.29
56,10,1816.77,6501.58
56,9,7922.73,6025.64,1
56,8,383.769,7954.91,0
56,7,629.205,9341.8
56,6,8792.51,8759
56,5,1171.11,3988.99
56,4,7487.58,8322.94
56,3,3268.08,6398.7
56,2,5367.8,8290.71
57,11,1440.87,9018.74
57,10,2290.44,6281.29
57,9,8267.42,5730.37,1
57,8,532.056,7900.6,0
57,7,524.273,9451.35
57,6,8669.66,8875.48
57,5,849.962,4230.79
57,4,7568.85,8212.78
57,3,3174.19,6518.06
57,2,5460.9,8154.17
58,11,1463.72,8878.09
58,10,2215.94,5764.24
58,9,8707.75,5620.38,1
58,8,665.803,7816.63,0
58,7,406.074,9546.45
58,6,8556.5,9001.39
58,5,539.562,4486.24
58,4,7675.08,8126.45
58,3,3057.82,6615.64
58,2,5626.13,8157.47
59,11,1483.2,8736.94
59,10,2412.44,6248.26
59,9,8880.88,6039.92,1
59,8,646.4,7659.9,0
59,7,292.585,9647.12
59,6,8441.61,9125.73
59,5,270.193,4784.64
59,4,7807.96,8093.56
59,3,2947.55,6720.06
59,2,5788.34,8189.06
60,11,1622.59,8766.48
60,10,2732.42,5835.34
60,9,9334.42,6022.88,1
60,8,672.282,7504.12,0
60,7,183.449,9752.49
60,6,8310.66,9233.02
60,5,270.193,4784.64
60,4,7811.09,7956.7
60,3,2827.85,6813.53
60,2,5939.48,8122.21
61,11,1673.91,8633.55
61,10,2575.53,6333.61
61,9,9619.52,6376.03,1
61,8,744.053,7644.79,0
61,7,79.5627,9863.04
61,6,8179.05,9339.5
61,5,602.44,4558.34
61,4,7897.54,7850.56
61,3,2726.44,6926.57
61,2,6052.03,8001.2
62,11,1647.26,8773.53
62,10,2435.53,5830.33
62,9,9985.96,6108.24,1
62,8,858.394,7535.86,0
62,7,79.5627,9863.04
62,6,8075.76,9473.62
62,5,990.893,4454.86
62,4,7926.98,7716.87
62,3,2612.29,7026.74
62,2,6047.46,8166.4
63,11,1745.09,8877.13
63,10,2940.21,5965.21
63,9,9985.96,6108.24,1
63,8,873.001,7693.1,0
63,7,34.402,9718.22
63,6,7964.13,9600.89
63,5,1237.56,4137.44
63,4,7961.81,7849.26
63,3,2511.85,7140.65
63,2,6101.68,8010.28
64,11,1796.58,8744.26
64,10,3461.23,5927.51
64,9,9631.76,6392.02,1
64,8,831.356,7845.44,0
64,7,185.598,9705.81
64,6,7837.37,9713.09
64,5,1164.55,3742.12
64,4,7965.85,7712.42
64,3,2402.82,7246.36
64,2,6239.25,7918.71
65,11,1922.51,8677.61
65,10,3914.25,5667.38
65,9,9305.24,6707.26,1
65,8,789.44,7997.69,0
65,7,326.413,9649.38
65,6,7724.19,9838.99
65,5,1492.11,3509.07
65,4,8083.75,7781.98
65,3,2286.29,7343.75
65,2,6401.93,7889.64
66,11,2006.09,8793.01
66,10,4297.27,5312.15
66,9,8940.59,6977.49,1
66,8,766.223,7841.49,0
66,7,374.046,9793.41
66,6,7601.4,9955.53
66,5,1749.82,3200.54
66,4,8162.96,7670.33
66,3,2192.81,7463.44
66,2,6415.43,7724.93
67,11,2147.96,8779.67
67,10,4691.74,4969.68
67,9,8607.59,7285.88,1
67,8,796.739,7686.54,0
67,7,465.709,9672.53
67,6,7601.4,9955.53
67,5,1685.57,2803.71
67,4,8143.48,7534.83
67,3,2091.4,7576.48
67,2,6467.66,7568.14
68,11,2220.88,8657.25
68,10,4675.01,4447.55
68,9,8328.07,7643.45,1
68,8,842.83,7535.5,0
68,7,430.13,9525.06
68,6,7770.33,9966.46
68,5,1874.27,2448.75
68,4,8277.13,7564.46
68,3,2015.61,7708.08
68,2,6368.99,7700.71
69,11,2200.09,8516.29
69,10,5197.04,4466.94
69,9,8016.77,7973.73,1
69,8,989.949,7592.9,0
69,7,394.734,9377.54
69,6,7716.49,9805.96
69,5,2202.68,2216.91
69,4,8413.91,7569.87
69,3,1889.61,7792.86
69,2,6456.91,7840.64
70,11,2311.45,8427.39
70,10,5635.84,4183.49
70,9,7682.29,8280.52,1
70,8,1147.49,7603.83,0
70,7,457.487,9239.42
70,6,7824.23,9675.38
70,5,2462.71,1910.34
70,4,8507.2,7670.06
70,3,1794.98,7911.64
70,2,6431.21,8003.9
71,11,2357,8292.38
71,10,6112.04,3968.73
71,9,7335.19,8572.94,1
71,8,1070.91,7741.94,0
71,7,590.546,9312.29
71,6,7801.03,9507.69
71,5,2462.71,1910.34
71,4,8625.82,7738.39
71,3,1691.8,8023.08
71,2,6424.84,7838.76
72,11,2293.09,8419.73
72,10,6068.46,3448.16
72,9,7029.6,8908.5,1
72,8,1067.11,7584.07,0
72,7,483.41,9419.69
72,6,7876.21,9659.37
72,5,2167.46,2183.16
72,4,8752.94,7687.59
72,3,1576.77,8122.22
72,2,6447.95,7675.12
73,11,2218.86,8541.36
73,10,5985.53,2932.39
73,9,6690.21,9209.85,1
73,8,1204.93,7506.96,0
73,7,497.343,9268.63
73,6,7908.61,9493.21
73,5,1914.48,2495.58
73,4,8837.98,7580.32
73,3,1467.37,8227.56
73,2,6565.42,7558.88
74,11,2261.61,8405.44
74,10,6229.3,3394.42
74,9,6356.85,9517.85,1
74,8,1202.5,7349.05,0
74,7,543.179,9124.02
74,6,7964.07,9333.27
74,5,1649.59,2797.96
74,4,8928.99,7478.06
74,3,1363.63,8338.47
74,2,6702.3,7466.28
75,11,2263.14,8547.92
75,10,6307.17,2877.86
75,9,6046.76,9849.26,1
75,8,1359.85,7335.69,0
75,7,631.655,9000.79
75,6,7959.72,9164.03
75,5,1350.75,3066.84
75,4,8887.85,7608.63
75,3,1235.86,8420.56
75,2,6855.71,7404.82
76,11,2383.95,8472.37
76,10,6535.2,2407.86
76,9,6046.76,9849.26,1
76,8,1507.04,7278.46,0
76,7,616.131,8849.88
76,6,8118.53,9105.39
76,5,1048.85,3332.28
76,4,8884.94,7471.77
76,3,1105.94,8499.19
76,2,6915.08,7559.05
77,11,2468.78,8586.86
77,10,6459.07,1891.05
77,9,5937.03,9408.86,1
77,8,1517.55,7120.89,0
77,7,597.527,8699.32
77,6,8077.61,8941.12
77,5,786.469,3636.85
77,4,8906.24,7336.54
77,3,993.591,8601.38
77,2,7079.55,7575.23
78,11,2455.18,8445.02
78,10,6850.34,1544.93
78,9,6353.36,9228.13,1
78,8,1635.15,7015.49,0
78,7,658.127,8560.25
78,6,8148.3,8787.3
78,5,532.072,3948.11
78,4,8982.61,7222.93
78,3,867.251,8685.65
78,2,7152.75,7723.39
79,11,2542.34,8557.75
79,10,6850.34,1544.93
79,9,6487.98,9661.57,1
79,8,1641.62,6857.7,0
79,7,697.171,8413.65
79,6,8251.78,8653.32
79,5,252.824,4237.29
79,4,9048.64,7103.02
79,3,756.692,8789.77
79,2,7313.99,7759.63
80,11,2529.78,8415.81
80,10,6476.36,1909.67
80,9,6518.48,9208.73,1
80,8,1654.3,6700.29,0
80,7,627.072,8548.19
80,6,8218.77,8487.28
80,5,252.824,4237.29
80,4,9184.95,7090.32
80,3,678.895,8920.19
80,2,7282.55,7597.39
81,11,2533.81,8273.38
81,10,6126.46,2297.56
81,9,6874.46,9490.28,1
81,8,1811.12,6718.93,0
81,7,705.681,8418.44
81,6,8246.3,8320.24
81,5,531.199,3947.27
81,4,9318.03,7058.25
81,3,575.985,9031.88
81,2,7265.93,7432.96
82,11,2652.93,8195.18
82,10,5697.36,2595.49
82,9,7169.18,9835.43,1
82,8,1845.31,6564.75,0
82,7,846.756,8362.66
82,6,8260.63,8151.56
82,5,609.038,4341.66
82,4,9251.83,7178.07
82,3,470.091,9140.73
82,2,7224.77,7272.91
83,11,2604.31,8061.24
83,10,5331.42,2968.3
83,9,7013.43,9409.13,1
83,8,1897.07,6713.95,0
83,7,797.186,8506.03
83,6,8255.05,7982.36
83,5,979.024,4498.86
83,4,9165.91,7284.64
83,3,355.311,9240.18
83,2,7386.33,7238.12
84,11,2657.49,7929.04
84,10,4908.92,3275.52
84,9,7114.48,8966.66,1
84,8,2053.66,6734.38,0
84,7,900.631,8395.07
84,6,8285.05,7815.75
84,5,1243.58,4196.19
84,4,9272.58,7198.85
84,3,250.42,9350
84,2,7390.29,7072.9
85,11,2631.32,7788.97
85,10,4623.18,3712.83
85,9,7559.85,8879.24,1
85,8,2058.3,6576.53,0
85,7,909.313,8243.61
85,6,8300.01,7647.13
85,5,1384.82,3819.82
85,4,9223.44,7326.61
85,3,143.45,9457.8
85,2,7533.38,7155.58
86,11,2773.67,7782.6
86,10,4246.13,4074.39
86,9,7810,9257.95,1
86,8,2185.66,6483.16,0
86,7,1060.42,8230.17
86,6,8297.35,7477.86
86,5,1420.01,3419.36
86,4,9214.95,7189.99
86,3,30.1456,9558.92
86,2,7632.13,7288.1
87,11,2861.28,7670.23
87,10,3874.41,4441.42
87,9,8258.74,9189.95,1
87,8,2208.27,6326.87,0
87,7,1037.97,8080.14
87,6,8461.05,7520.99
87,5,1330.91,3027.37
87,4,9315.85,7097.48
87,3,30.1456,9558.92
87,2,7747.34,7169.62
88,11,2867.41,7812.59
88,10,3507.43,4813.2
88,9,8429.42,8769.4,1
88,8,2200.6,6169.13,0
88,7,988.087,7936.87
88,6,8549.82,7376.84
88,5,1272.85,2629.58
88,4,9378.23,6975.62
88,3,89.8937,9419.3
88,2,7728.21,7005.47
89,11,2926.79,7942.12
89,10,3130.32,5174.7
89,9,8561.63,8335.22,1
89,8,2154.76,6018.01,0
89,7,1000.52,8088.06
89,6,8572.97,7209.14
89,5,1226.13,2230.31
89,4,9389.21,6839.17
89,3,66.5668,9269.24
89,2,7721.4,6840.35
90,11,3028.5,7842.32
90,10,2763.72,5546.85
90,9,9006.38,8244.75,1
90,8,2289.02,6101.17,0
90,7,1035.65,7940.48
90,6,8520.54,7370.11
90,5,1296.89,1834.59
90,4,9508.14,6771.39
90,3,208.268,9214.61
90,2,7874.73,6778.7
91,11,3124.87,7947.28
91,10,2314.01,5812.66
91,9,9442.22,8371.4,1
91,8,2300.41,5943.66,0
91,7,1027.66,7788.99
91,6,8665.44,7457.65
91,5,1636.68,1619.77
91,4,9490.18,6635.68
91,3,346.14,9150.93
91,2,8033.22,6825.5
92,11,3261.42,7906.57
92,10,2008.88,6236.67
92,9,9565.17,8808.29,1
92,8,2425.2,6040.44,0
92,7,1153.58,7704.38
92,6,8826.33,7404.98
92,5,1477.64,1988.97
92,4,9452,6504.22
92,3,490.024,9199.52
92,2,8055.33,6661.73
93,11,3243.6,7765.2
93,10,1615.61,6580.52
93,9,9539.07,8355.18,1
93,8,2578.19,6001.29,0
93,7,1304.83,7692.62
93,6,8918.9,7263.25
93,5,1592.43,1603.71
93,4,9510.74,6627.87
93,3,587.363,9082.95
93,2,8081.56,6498.56
94,11,3386.04,7769.19
94,10,1242.19,6945.83
94,9,9984.2,8266.61,1
94,8,2721.52,5935,0
94,7,1314.28,7541.21
94,6,8976.37,7104.01
94,5,1890.19,1333.63
94,4,9595.71,6520.54
94,3,728.34,9026.48
94,2,8174.09,6361.64
95,11,3380.78,7911.59
95,10,864.974,7307.22
95,9,9984.2,8266.61,1
95,8,2676.36,5783.68,0
95,7,1345.84,7392.83
95,6,9127.83,7179.63
95,5,1890.19,1333.63
95,4,9730.57,6497.04
95,3,707.275,8876.08
95,2,8122.96,6518.79
96,11,3417.52,8049.26
96,10,513.619,7693.8
96,9,9639.28,8561.59,1
96,8,2790.66,5674.7,0
96,7,1455.48,7287.98
96,6,9182.73,7019.5
96,5,1612.82,1624.61
96,4,9753.24,6362.04
96,3,732.385,8726.3
96,2,8044.15,6664.05
97,11,3397.44,8190.32
97,10,133.69,8052.33
97,9,9338.42,8901.41,1
97,8,2780.07,5517.14,0
97,7,1485.61,7139.3
97,6,9160.84,6851.63
97,5,1331.3,1911.58
97,4,9809.89,6237.42
97,3,649.347,8853.46
97,2,8205.67,6699.04
98,11,3535.23,8226.61
98,10,133.69,8052.33
98,9,9039.46,9242.9,1
98,8,2780.76,5359.22,0
98,7,1465.69,6988.91
